RunIndex,TrialIndex,ScenarioID,Category,SubCategory,IsAttack,TrueLabel,PredictedVerdict,Detection,ExpectedLayer,IdentifiedLayer,VerdictCorrect,LayerCorrect,LatencyMicros,ContradictionDetail
4,5236,UNSEEN-ATK-15,UNSEEN_ATTACK,Signature: Log Entry Replay Attack,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,signature verification failed: key expired or replayed
4,5237,UNSEEN-ATK-15,UNSEEN_ATTACK,Signature: Log Entry Replay Attack,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,signature verification failed: key expired or replayed
4,5238,UNSEEN-ATK-15,UNSEEN_ATTACK,Signature: Log Entry Replay Attack,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,signature verification failed: key expired or replayed
4,5239,UNSEEN-ATK-15,UNSEEN_ATTACK,Signature: Log Entry Replay Attack,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,signature verification failed: key expired or replayed
4,5240,UNSEEN-ATK-15,UNSEEN_ATTACK,Signature: Log Entry Replay Attack,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,signature verification failed: key expired or replayed
4,5241,UNSEEN-ATK-15,UNSEEN_ATTACK,Signature: Log Entry Replay Attack,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,503,signature verification failed: key expired or replayed
4,5242,UNSEEN-ATK-15,UNSEEN_ATTACK,Signature: Log Entry Replay Attack,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,signature verification failed: key expired or replayed
4,5243,UNSEEN-ATK-15,UNSEEN_ATTACK,Signature: Log Entry Replay Attack,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,signature verification failed: key expired or replayed
4,5244,UNSEEN-ATK-15,UNSEEN_ATTACK,Signature: Log Entry Replay Attack,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,signature verification failed: key expired or replayed
4,5245,UNSEEN-ATK-15,UNSEEN_ATTACK,Signature: Log Entry Replay Attack,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,signature verification failed: key expired or replayed
4,5246,UNSEEN-ATK-15,UNSEEN_ATTACK,Signature: Log Entry Replay Attack,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,signature verification failed: key expired or replayed
4,5247,UNSEEN-ATK-15,UNSEEN_ATTACK,Signature: Log Entry Replay Attack,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,signature verification failed: key expired or replayed
4,5248,UNSEEN-ATK-15,UNSEEN_ATTACK,Signature: Log Entry Replay Attack,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,signature verification failed: key expired or replayed
4,5249,UNSEEN-ATK-15,UNSEEN_ATTACK,Signature: Log Entry Replay Attack,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,signature verification failed: key expired or replayed
4,5250,UNSEEN-ATK-15,UNSEEN_ATTACK,Signature: Log Entry Replay Attack,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,signature verification failed: key expired or replayed
4,5251,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5252,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5253,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5254,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5255,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5256,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5257,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5258,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5259,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5260,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5261,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5262,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5263,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5264,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5265,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5266,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5267,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5268,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5269,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5270,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,1005,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5271,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5272,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5273,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5274,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5275,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5276,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5277,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5278,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5279,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5280,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5281,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5282,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5283,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5284,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5285,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5286,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5287,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5288,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5289,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5290,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5291,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5292,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5293,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5294,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5295,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5296,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5297,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5298,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5299,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5300,UNSEEN-ATK-16,UNSEEN_ATTACK,Signature: Untrusted OIDC Principal,true,ATTACK,REJECTED,DETECTED,SIGNATURE,SIGNATURE,true,true,10,OIDC principal mismatch: unauthorized@unapproved-domain.com
4,5301,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5302,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5303,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5304,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5305,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5306,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5307,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5308,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5309,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5310,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5311,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5312,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5313,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5314,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5315,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5316,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5317,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5318,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5319,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5320,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5321,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5322,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5323,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5324,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5325,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5326,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5327,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5328,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5329,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5330,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5331,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5332,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5333,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5334,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5335,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5336,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5337,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5338,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5339,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5340,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5341,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5342,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5343,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5344,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5345,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5346,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5347,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5348,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
4,5349,UNSEEN-ATK-17,UNSEEN_ATTACK,SBOM: Manifest Version Discrepancy,true,ATTACK,REJECTED,DETECTED,SBOM,SBOM,true,true,10,"Version mismatch for ""cryptography"": SBOM declares 41.0.0-unverified, but build observed 42.0.5"
